PitcherThrows,RelSpeed,SpinRate,RelHeight,ZoneSpeed,ZoneTime,Extension,VertRelAngle,HorzRelAngle,SpinAxis,RelSide,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,VertApprAngle,HorzApprAngle,TaggedPitchNum
6273,Right,87.41784,2136.313953,5.91392,80.17115,0.427799,6.68715,0.150859,0.088204,228.014341,0.46069,-25.54726,9.78213,9.68146,3.92296,1.34815,-4.683708,1.852573,0
6274,Right,71.42122,2389.62217,6.09434,65.431,0.532824,6.03103,2.951087,1.357684,28.024837,0.27423,-66.09846,-11.29284,-6.9515,3.32217,0.95246,-9.199936,0.10547,4
6275,Right,89.14505,2275.640962,5.98185,82.2277,0.420881,6.51691,-2.371477,-0.882978,245.346878,0.51281,-27.88309,6.31292,11.51831,1.48077,0.66241,-7.572421,1.212382,0
6276,Right,88.48843,2187.482555,6.0268,80.13117,0.426094,6.6747,-1.347934,-1.420218,231.101972,0.52693,-26.89486,8.15351,8.57335,2.55186,-0.05812,-6.441054,0.142684,0
6277,Right,87.3749,2194.779142,5.98885,80.17952,0.430224,6.44017,-0.416716,0.363553,236.738521,0.63263,-26.31899,9.41205,12.6889,3.41266,2.02411,-5.364077,2.665313,0
6278,Right,76.10061,2461.607034,5.7117,70.59669,0.500918,5.90454,-2.599722,-1.839119,67.648621,1.18028,-50.78912,-2.35075,-9.39878,-0.93683,-1.31071,-11.81953,-3.532565,1
6279,Right,87.05487,2227.885802,5.90875,80.31925,0.429141,6.7128,-2.471184,-1.79545,204.222604,0.4723,-23.21064,12.34083,5.07457,1.71299,-0.74666,-6.852398,-0.870117,0
6280,Right,74.44674,2496.579288,5.7009,69.06142,0.506333,6.2886,-0.404505,0.866879,57.400086,1.10689,-55.04775,-5.55634,-11.00737,0.74076,0.98854,-10.524747,-1.131138,1
6281,Right,87.4139,2286.554638,5.92307,79.77012,0.43086,6.43788,0.047785,-0.78196,179.527261,0.45009,-24.07659,11.76016,-0.08764,3.96061,-0.27584,-4.511184,-0.797851,0
6282,Right,88.25225,2286.05418,5.69845,81.67178,0.423813,6.69564,-3.912782,-2.297661,203.850589,0.83588,-22.34903,12.32509,4.995,0.24954,-0.85009,-8.108946,-1.387268,0
6283,Right,88.1422,2219.680772,5.82033,79.89187,0.426396,6.69861,1.168523,-0.121578,224.593533,0.56581,-22.87871,12.21942,10.89812,4.98242,1.36282,-3.20932,1.863975,0
6284,Right,88.98447,2188.653651,5.7524,82.02892,0.417398,7.03956,-2.3477,-1.930261,205.407135,0.37061,-23.76879,9.86363,4.2067,1.63651,-1.03303,-6.85135,-1.158369,0
6285,Right,89.087,2183.369713,5.74017,82.02292,0.419827,6.70649,-2.357176,-2.195625,213.497368,0.48194,-23.30737,10.71764,6.40992,1.64002,-0.99226,-6.753575,-1.027316,0
6286,Right,74.33633,2563.793261,5.86929,68.18781,0.511865,6.29566,-1.278711,-1.472439,34.520333,0.32294,-60.51121,-9.93249,-8.04339,-0.35214,-1.70439,-12.376839,-2.934523,4
6287,Right,71.43915,2491.990215,5.91127,65.03337,0.528409,6.86616,-0.109123,0.116672,37.942781,0.25039,-65.83933,-11.9382,-10.86973,0.3252,-0.54907,-12.365768,-1.881971,4
6288,Right,83.35036,2166.860754,5.99275,75.70495,0.458382,5.92094,-1.776072,-3.024717,195.652917,2.57964,-20.4682,20.09312,5.23803,2.6361,0.20669,-5.668725,-2.086045,0
6289,Right,82.86983,2233.619971,5.95808,74.80427,0.461013,6.06184,-1.992834,-2.47007,194.192124,2.51938,-17.63871,23.38958,5.53654,2.64135,0.69326,-5.407368,-1.474642,0
6290,Right,82.49845,2168.567183,5.68566,75.78916,0.46224,5.62158,0.143706,-2.452395,205.319089,3.33906,-24.24411,17.00292,7.46252,3.79955,1.67097,-4.386811,-1.121657,0
6291,Right,82.96386,2216.762562,5.86782,74.98885,0.461852,5.93911,-2.456331,-2.550964,198.479983,2.72516,-22.02241,19.15533,5.89756,1.75034,0.84865,-6.638091,-1.492591,0
6292,Right,68.12635,2446.811075,6.00275,62.5821,0.573062,5.02892,0.659126,-2.276446,30.45601,2.59581,-79.92028,-16.52458,-11.03831,-0.03484,-0.47309,-13.641988,-4.234869,4
6293,Right,83.04323,2163.115974,5.88937,75.62499,0.458422,6.12914,-3.043253,-2.700211,193.578474,2.66085,-21.30159,19.2669,4.31414,1.29548,0.52261,-7.082478,-1.923427,0
6294,Right,82.75851,2240.365822,6.00803,74.8215,0.463425,5.90442,-2.489653,-2.583945,175.794186,2.42402,-21.27879,20.18001,-1.37252,1.91995,-0.09055,-6.53303,-2.829935,0
6295,Right,67.06048,2417.778357,6.01676,59.5414,0.589357,5.21461,3.573011,-1.106431,14.807229,2.51898,-94.24875,-27.19643,-7.98626,1.52738,0.81295,-13.509235,-2.528188,4
6296,Right,83.95594,2160.156051,5.99135,75.90194,0.45397,6.12681,-1.561587,-1.734345,181.652954,2.25865,-19.70619,20.07812,0.53839,2.90466,0.69984,-5.342025,-1.637355,0
6297,Right,67.5226,2413.212052,6.12025,60.44006,0.57732,5.55983,5.499914,-2.247598,22.51337,2.33321,-85.40989,-21.06859,-9.77823,4.16098,-0.58259,-10.08686,-3.987399,4
6298,Right,82.73538,2198.866534,5.88756,74.55723,0.464242,5.82207,-0.608192,-3.093859,178.184857,2.60701,-20.62765,20.97741,-0.61705,3.60231,-0.32355,-4.551726,-3.20413,0
6299,Right,82.28318,2136.648766,5.96595,74.92514,0.463657,5.93044,-2.002192,-2.790183,190.92447,2.47739,-19.44068,22.05954,3.98662,2.48529,0.21882,-5.709648,-2.075498,0
6300,Right,83.57599,2245.806465,5.94866,75.83013,0.456593,5.95935,-0.711864,-2.711311,189.440269,2.32638,-21.29489,18.95036,2.92252,3.51321,0.05385,-4.762328,-2.187121,0
6301,Right,82.50899,2148.022733,5.97194,74.95934,0.462007,5.97317,0.126161,-3.001131,195.602396,2.57199,-24.09367,17.1117,4.39484,4.08125,0.15345,-4.431973,-2.213019,0
6302,Right,83.37073,2174.229966,5.9608,75.93537,0.460264,5.81427,-3.298315,-3.523164,168.958752,2.35739,-23.04525,17.84985,-3.20473,0.96429,-1.18975,-7.611087,-4.09574,0
6303,Right,82.39372,2174.517448,5.98917,74.777,0.463452,5.94656,-1.173647,-3.069898,192.438014,2.48374,-20.74135,20.72222,4.25599,3.17042,-0.01172,-5.12736,-2.307077,0
6304,Right,82.75149,2014.380663,6.01443,75.48539,0.461736,5.82609,-1.63631,-2.770337,182.079796,2.47293,-23.87222,17.28477,0.57799,2.50173,-0.05628,-6.119949,-2.666911,0
6305,Right,87.57737,2224.77676,5.86182,79.90404,0.425365,7.11784,-1.628639,-0.438344,237.236957,0.28232,-25.8862,9.04233,12.25804,2.22689,0.9062,-6.560186,1.816085,0
6306,Right,87.4984,2154.211845,5.74919,80.44432,0.426778,6.91114,-3.517826,-2.619579,218.770467,0.54121,-21.71233,13.44859,9.91119,0.7288,-1.02014,-7.639219,-0.806472,0
6307,Right,87.19358,2168.902313,5.85078,79.63748,0.428528,6.90867,-1.568255,-1.407985,214.958468,0.55272,-23.69206,11.75784,7.41351,2.4474,-0.11204,-6.083846,-0.050895,0
6308,Right,87.45426,2219.740169,5.83035,80.17941,0.428264,6.72422,-2.237648,-1.359675,222.897567,0.45763,-23.57852,11.82776,9.94567,1.81876,0.04353,-6.702302,0.455058,0
6309,Right,68.77984,2304.035877,5.9714,62.08253,0.556495,6.08424,5.935132,0.978183,56.087043,0.25142,-69.06988,-9.28654,-16.87324,5.72681,-0.24966,-6.830127,-2.052559,1
6310,Right,86.77181,2187.95874,5.71649,78.84525,0.433157,6.92646,-4.091965,-2.218566,205.467751,0.55619,-20.94233,15.27765,6.66158,0.23675,-0.90951,-8.097973,-0.999157,0
6311,Right,87.14172,2184.287954,5.81007,78.59966,0.432657,6.75241,-1.012453,-1.300615,235.369821,0.65551,-25.3373,10.79914,13.73749,2.77346,0.61204,-5.848531,1.20699,0
6312,Right,75.12051,2444.01779,5.5351,69.37971,0.501468,6.50178,-1.021788,-2.134861,82.732875,0.88311,-48.62097,-0.07602,-12.52497,0.54477,-2.12099,-10.010199,-4.411448,1
6313,Right,85.36083,2203.326966,5.74177,77.4009,0.442592,6.48166,-0.737299,-2.329679,199.952453,0.60124,-20.86434,16.95064,5.68351,3.32551,-1.06538,-4.739155,-1.299336,0
6314,Right,87.01987,2117.277465,5.76767,80.03266,0.429035,6.9377,-3.445882,-3.250222,228.352871,0.34975,-23.34123,12.19261,12.45142,0.67719,-1.57424,-7.866507,-0.972539,0
6315,Right,86.8961,2118.065768,5.70176,80.06087,0.426799,7.12858,-2.802981,-1.797205,215.427832,0.55296,-20.80289,14.36154,9.45678,1.4229,-0.28938,-6.779329,-0.059067,0
6316,Right,85.83688,2120.903592,5.82597,78.95148,0.432267,7.09759,-1.714793,-0.124557,227.372844,0.53029,-22.79403,13.27717,13.23288,2.36994,1.52,-6.067214,2.306975,0
6317,Right,87.92548,2219.220539,5.75338,80.43062,0.425959,6.70105,-0.871189,-2.114427,200.073077,0.57813,-20.61513,14.41099,4.86406,3.23828,-0.95074,-4.809134,-1.228635,0
6318,Right,86.72058,2167.891501,5.69601,79.22456,0.433536,6.66302,-3.001973,-2.04113,200.100036,0.56348,-20.3408,15.94249,5.39331,1.24983,-0.85554,-6.880677,-1.059085,0
6319,Right,75.56089,2405.036697,5.64335,69.16502,0.499037,6.47066,1.600512,0.324422,66.565298,0.64948,-52.532,-4.45658,-13.86442,2.73595,-0.20794,-8.166533,-2.194995,1
6320,Right,88.85633,2193.115681,5.70835,80.92432,0.422719,6.67434,-1.466197,-0.964858,208.740603,0.65945,-20.50501,13.99028,7.04548,2.65781,0.36382,-5.386173,0.318996,0
6321,Right,75.75814,2481.772505,5.70687,69.6283,0.499163,6.27645,0.829557,-0.224308,58.455651,0.5762,-54.16456,-6.06492,-12.36398,1.95787,-0.66089,-9.172264,-2.46457,1
6322,Right,72.91934,2439.414759,5.94365,66.17664,0.521896,6.31329,2.105274,0.353154,43.885217,0.19817,-64.22291,-11.64237,-13.00532,2.53186,-0.56031,-9.785605,-2.00511,4
6323,Right,73.91851,2557.499224,5.75415,68.00057,0.511851,6.39912,-0.970373,0.140514,61.192914,0.83321,-56.16893,-5.59303,-13.23623,0.18094,-0.14059,-11.324223,-2.269033,1
6324,Right,76.61347,2531.492225,5.831,69.78576,0.495067,6.20885,3.119542,0.424892,72.736936,0.49506,-49.97227,-2.65866,-13.47788,4.54874,-0.23594,-6.157262,-2.007762,1
6325,Right,88.01814,2263.544422,5.68323,80.51184,0.424154,6.91166,-1.265795,-2.23356,225.689036,0.51992,-24.44588,10.2841,9.40016,2.49228,-0.73182,-5.913753,-0.513799,0
6326,Right,80.26259,1841.082817,5.88059,73.23043,0.472117,6.13772,-0.40269,-0.96817,187.266283,0.83683,-22.74667,20.28194,2.40831,3.61282,0.14267,-4.733984,-0.534027,3
6327,Right,80.67689,1971.800403,5.84128,73.87542,0.46555,6.55934,-0.93423,-2.200065,184.308349,0.63953,-22.39749,19.44237,1.36516,3.11759,-1.26478,-5.215713,-1.952239,3
6328,Right,80.54699,2079.833603,5.93855,73.34984,0.469074,6.43477,-1.897086,-0.943623,206.602428,0.57473,-24.29442,18.18131,8.37788,2.16972,0.40562,-6.522258,0.576234,3
6329,Right,75.26499,1726.850313,5.86387,69.04905,0.501505,6.42304,-2.809678,-1.581865,212.337258,0.76622,-29.36557,19.18643,11.11867,0.83101,0.23835,-8.343249,0.435426,2
6330,Right,80.34833,2093.846322,5.93879,72.28612,0.473031,6.40126,-0.946475,-1.812111,176.482023,0.4615,-21.72076,21.47454,-1.2215,3.25784,-1.30724,-5.146148,-2.033252,3
6331,Right,76.95988,1689.935477,5.94324,70.74595,0.48982,6.36585,-1.548108,-2.052365,175.357075,0.70273,-29.30691,17.0091,-1.26264,2.07516,-1.29189,-7.061872,-2.280894,3
6332,Right,71.86705,1880.430916,5.8653,66.7547,0.522265,6.25895,1.296603,-0.811495,152.396179,0.66918,-42.50853,10.14638,-4.55528,3.51881,-0.45873,-6.605226,-1.634604,1
6333,Right,73.27408,1892.586326,5.8,67.4737,0.514859,6.1725,1.346814,0.080806,170.180172,0.66359,-38.30132,12.87087,-1.96614,3.85235,0.57437,-5.80863,-0.273897,1
6334,Right,78.64241,1898.262174,5.98407,72.37736,0.477541,6.51528,-1.922583,-2.556398,203.035128,0.5058,-25.79517,18.22769,7.16878,2.0679,-1.24409,-6.803871,-1.255596,0
6335,Right,79.74933,1722.619717,6.08574,72.88271,0.474697,6.2066,-0.818704,-0.602701,217.656701,0.4155,-28.44108,15.05895,10.52623,2.95991,0.73638,-6.173915,1.298776,0
6336,Right,71.13244,1833.778743,5.785,64.93696,0.53337,6.20147,1.667943,-0.900874,139.53666,0.70346,-49.30239,5.61567,-3.23961,3.21672,-0.39815,-7.513816,-1.485845,1
6337,Right,72.56496,1831.879488,5.79288,66.52399,0.522298,6.07034,1.642789,-0.56994,158.685489,0.8357,-41.62077,11.04083,-3.67114,3.84515,0.00235,-6.116154,-1.230894,1
6338,Right,71.42784,1886.319848,5.78371,64.87687,0.532926,6.18186,1.501795,-2.251737,170.964012,0.91557,-46.92392,7.90272,-0.95469,3.26155,-1.24434,-7.259422,-2.423817,1
6339,Right,78.52505,1793.546065,5.98008,71.66028,0.48064,6.37704,-0.258822,-1.652301,173.872394,0.42275,-24.90852,19.68761,-1.95835,3.66615,-1.261,-5.006399,-2.006704,3
6340,Right,77.66984,1551.221052,5.94745,70.99065,0.483932,6.63769,-1.513141,-1.607571,167.676688,0.45693,-26.53033,18.67871,-3.7537,2.35051,-1.32793,-6.565242,-2.290583,3
6341,Right,79.42003,1867.530251,6.06428,73.10592,0.475382,6.27541,-2.700451,-0.013921,208.872039,0.42895,-26.93391,16.69178,8.44323,1.32871,1.11972,-7.751187,1.514133,0
6342,Right,79.07229,1971.402903,5.89946,72.2462,0.474852,6.68317,-1.608611,-1.905681,197.781107,0.692,-25.50348,18.02501,5.31851,2.30163,-0.60849,-6.473246,-0.936979,0
6343,Right,81.2208,1986.554572,5.90707,74.41965,0.465167,6.24566,-1.17347,-0.689382,198.60992,0.86681,-26.93061,14.8404,4.54973,2.58033,0.61011,-6.242911,0.133161,0
6344,Right,80.45191,2036.397255,5.98218,73.7415,0.468723,6.30056,0.240176,-0.885372,195.534829,0.9192,-31.17049,11.24154,2.75929,3.60595,0.33335,-5.610758,-0.386199,0
6345,Right,73.10426,1984.494138,5.72283,65.40683,0.525482,6.07795,0.436061,0.30611,166.309273,0.88991,-42.97809,10.32756,-1.99693,2.5448,1.00672,-7.638245,-0.053856,1
6346,Right,79.42242,1927.228257,5.89946,73.02304,0.473659,6.31821,0.359952,-0.137488,197.864213,1.01111,-28.1636,15.14639,4.46646,3.88403,1.25669,-4.948613,0.670699,0
6347,Right,73.25672,1873.552599,5.72899,65.47391,0.523794,6.16925,0.281164,-0.642894,152.093455,1.04772,-41.2092,11.75446,-5.09575,2.55461,0.02925,-7.488254,-1.562771,1
6348,Right,80.96175,1955.828767,5.90122,74.04558,0.467034,6.20099,-0.244214,0.680419,185.190822,0.90932,-25.85612,16.25095,1.35512,3.5211,1.65036,-5.129558,0.925055,3
6349,Right,75.558,1739.925027,5.69831,69.55661,0.497758,6.46574,-1.35181,-1.576994,224.359642,0.97299,-35.24966,12.57957,10.82729,1.51855,0.42649,-7.954161,0.389527,2
6350,Right,71.32216,1810.907799,5.72832,64.66018,0.532398,6.27486,2.181747,-0.859064,156.202906,0.71529,-42.7705,11.94741,-4.44299,4.17643,-0.4469,-5.86281,-1.661616,1
6351,Right,79.68136,1826.516722,5.92258,72.02564,0.476561,6.43086,-2.074072,-2.316847,181.785638,0.36933,-25.16938,18.673,0.53185,1.91652,-1.71685,-6.877438,-2.2205,3
6352,Right,72.42416,1476.795459,5.80807,67.04478,0.517543,6.42597,0.862232,-2.42086,211.774614,0.70269,-39.00833,12.69875,6.95725,3.35067,-0.94401,-6.433807,-1.160904,2
6353,Right,79.04985,1650.064596,5.99414,72.68141,0.476644,6.28928,-0.659743,0.47757,193.427717,0.37659,-28.71726,15.1404,3.29421,2.99301,1.09122,-6.060054,1.073477,0
6354,Right,72.04389,1750.697697,5.71581,65.38477,0.52656,6.33366,1.298766,-1.518157,143.688496,0.50512,-39.75502,13.76953,-8.7654,3.59938,-1.62352,-6.193346,-3.102653,1
6355,Right,79.25619,1624.190239,5.97593,72.33925,0.476085,6.38442,-0.197964,-0.548188,205.28615,0.49607,-28.82722,14.92765,6.37823,3.39155,0.52331,-5.650863,0.607614,0
6356,Right,79.7909,1911.665289,5.8913,73.42418,0.471336,6.32968,-0.768027,-0.069104,192.650278,0.44868,-24.06249,18.82383,3.93563,3.17882,0.71302,-5.327259,0.643239,0
6357,Right,73.07439,1759.291818,5.75145,66.51571,0.51858,6.28875,-0.306495,0.00092,161.223308,0.49718,-33.36506,18.54942,-5.70099,2.68858,0.02295,-6.616038,-1.030361,1
6358,Right,86.26281,2057.934334,5.57238,78.40725,0.444975,5.53105,-1.029887,-0.408722,190.954171,0.28667,-16.85225,21.37107,3.88929,3.20519,0.22871,-4.245214,0.284599,0
6359,Right,76.37268,1967.505109,5.12537,69.16942,0.507721,5.35241,1.274952,-0.47886,59.90984,1.05488,-57.25322,-7.4902,-16.04005,1.55028,-0.73092,-9.154315,-3.334225,1
6360,Right,75.69515,1972.01627,5.29734,68.33366,0.515013,5.08642,3.13296,0.603657,45.985371,0.6284,-63.34255,-12.13981,-14.48635,2.97483,-0.00981,-8.351827,-1.959938,4
6361,Right,73.33553,2308.551493,5.27106,66.39957,0.525368,5.7438,2.297497,-0.9439,13.899162,0.56943,-67.517,-14.23446,-4.0041,1.78519,-0.64315,-10.06344,-1.662127,4
6362,Right,86.96214,2128.563952,5.39231,78.85471,0.443287,5.52695,-2.861155,-1.467397,217.461141,0.28949,-22.22852,15.7054,10.99843,0.86209,-0.16606,-7.018658,0.494317,0
6363,Right,77.73871,1400.273914,5.08148,71.28983,0.491395,5.7396,-0.521865,-3.274368,234.671919,0.78484,-37.4699,9.1443,10.79213,1.47226,-1.36802,-7.439947,-1.345174,2
6364,Right,78.41082,1765.487847,5.14425,71.22448,0.489693,5.64954,-0.341086,-2.50535,229.186162,0.89525,-33.48714,12.80485,12.97032,2.03521,-0.36214,-6.571091,-0.189168,2
6365,Right,77.16869,2023.801422,5.05354,71.17383,0.500026,4.99334,2.325579,0.097035,47.34536,1.13541,-54.21546,-5.94945,-7.98957,2.73251,0.56123,-7.457063,-1.314269,1
6366,Right,87.31394,2173.928184,5.42401,79.43278,0.438054,5.78722,-2.208497,-0.398419,208.909371,0.32143,-20.03379,17.00977,8.69756,1.69889,0.67557,-5.98949,1.160316,0
6367,Right,77.36661,2353.337938,5.23987,70.2064,0.502593,5.18543,1.544134,-0.943796,18.625762,0.5559,-64.42897,-15.66591,-5.86961,1.32407,-0.82125,-10.106759,-1.986544,4
6368,Right,80.00747,1615.556719,5.15709,72.68906,0.480077,5.64557,-1.181464,-1.441195,233.706226,0.79727,-31.6488,12.84292,15.36835,1.41714,0.73337,-7.066792,1.306599,2
6369,Right,78.43684,1593.871746,5.11629,71.55681,0.490061,5.55499,-1.446724,-2.49036,239.756239,0.88279,-34.93789,11.42359,16.87036,0.85148,-0.0397,-7.899068,0.519839,2
6370,Right,87.40539,2204.368229,5.40808,78.7906,0.440708,5.68199,-2.913313,-1.328382,210.286432,0.22448,-16.95198,20.54178,11.18268,1.27673,-0.08209,-6.158025,0.670991,0
6371,Right,74.46124,2487.110169,5.18013,67.80839,0.520443,5.22005,2.98557,0.519942,20.576486,0.54359,-68.51933,-16.23111,-6.76193,2.27989,0.46896,-9.417929,-0.680715,4
6372,Right,79.75011,1792.476551,4.98831,72.09286,0.484739,5.62186,-2.125463,-3.499943,260.241701,0.87877,-39.55797,5.80205,23.73186,-0.29626,-0.41375,-9.408599,0.741617,2
6373,Right,87.66846,2044.388863,5.22572,79.10216,0.438982,5.61572,-0.363593,-1.213139,228.820791,0.99836,-24.66139,12.53922,12.81481,2.83118,0.93387,-4.987274,1.075421,0
6374,Right,80.26552,2071.258998,5.07447,72.72891,0.486519,5.24013,-1.863937,-2.605049,44.722396,0.69891,-53.84908,-8.15532,-9.79213,-1.16721,-2.56715,-11.569744,-4.345794,1
6375,Right,80.24055,1692.992617,5.09618,74.51767,0.474009,5.60451,-1.136632,-3.056967,242.50163,0.90264,-33.42982,9.94434,16.76973,1.24768,-0.55625,-7.270158,-0.064475,2
6376,Right,80.62058,2084.615803,6.33074,73.46041,0.477548,5.4302,-1.356401,-1.985837,222.14292,1.40257,-29.06824,14.95591,12.1819,2.63708,0.55718,-6.750698,0.182157,0
6377,Right,83.18117,2091.829518,6.22084,75.1169,0.465868,5.45708,-2.504396,-4.320411,216.943911,1.4003,-25.54387,16.35312,11.1256,1.73973,-1.72443,-7.273622,-2.346677,0
6378,Right,81.75761,2137.540396,6.25457,74.52407,0.470846,5.52204,-2.707571,-2.663259,223.683654,1.50258,-27.31431,15.48284,13.37272,1.44237,0.12521,-7.777939,-0.279879,0
6379,Right,81.72035,2107.014196,6.18789,74.47135,0.473281,5.26112,-2.458408,-2.881321,221.162045,1.41779,-27.25159,15.98942,12.67379,1.60295,-0.23531,-7.499149,-0.634597,0
6380,Right,72.6417,1910.427566,6.08055,66.43444,0.531217,5.25375,1.798917,-0.382855,92.315596,1.0654,-52.46558,2.00992,-5.86737,3.3993,0.21671,-7.773409,-1.424069,1
6381,Right,81.69727,2085.055138,6.23733,73.69921,0.474207,5.2516,0.786754,-2.173032,215.386395,1.2799,-26.29789,17.11253,11.06662,4.78569,0.15925,-4.136419,-0.212572,0
6382,Right,81.89655,2097.511093,6.19397,74.43147,0.47147,5.30432,-0.874647,-1.994019,228.430043,1.4618,-28.20939,14.70135,14.91749,3.02157,0.83232,-6.110343,0.654082,0
6383,Right,77.43506,1632.279337,5.98833,70.33625,0.494405,5.77001,-0.330481,-1.797809,221.144717,1.42052,-30.11478,17.07221,13.49595,3.17106,0.87158,-5.980691,0.618483,2
6384,Right,78.55553,1539.97534,6.04983,71.19415,0.488193,5.77767,-0.451425,-0.73586,238.275266,1.59517,-33.51301,12.49575,17.57505,2.837,2.37502,-6.704629,2.413996,2
6385,Right,71.02205,1970.2717,6.14842,64.36174,0.550575,4.92697,1.404181,-0.791045,19.442804,1.23854,-62.77846,-4.26032,-2.26673,2.24467,0.30181,-9.958787,-1.191525,4
6386,Right,82.25269,2019.659077,6.12999,74.12895,0.470798,5.44332,-2.369504,-2.467549,204.603165,1.45511,-22.50041,20.288,8.55276,2.03306,-0.14397,-6.615756,-0.946584,0
6387,Right,71.60953,1844.452999,6.10407,65.43189,0.541453,5.1457,0.976559,-0.635041,28.611873,1.23103,-59.53444,-2.93933,-2.66323,2.06245,0.41118,-9.820035,-1.107548,4
6388,Right,71.06986,1918.111307,6.04969,65.84818,0.544266,5.12866,-1.485855,-2.256529,76.053729,1.08026,-56.67538,0.50921,-5.32134,-0.07403,-1.48948,-11.667773,-3.200612,1
6389,Right,72.86023,1892.266012,6.08407,66.76435,0.529606,5.19386,1.836906,-0.25736,92.090929,1.17867,-52.23463,1.91091,-5.11803,3.4597,0.51008,-7.676992,-1.164541,1
6390,Right,82.26414,1998.187628,6.14453,75.52902,0.4666,5.44098,-2.185587,-2.405052,228.225888,1.17105,-28.4932,13.5356,13.64855,1.72083,0.05515,-7.440827,0.024458,0
6391,Right,82.7426,1983.143179,6.14032,74.70782,0.468828,5.29351,-2.0424,-2.039326,205.131197,1.24116,-25.47765,16.95347,7.21725,2.0975,-0.07298,-6.797296,-0.758529,0
6392,Right,82.06609,2180.143152,6.14216,73.68228,0.474685,5.23208,-1.320848,-3.508428,222.373616,1.32781,-28.20883,15.28906,12.42182,2.54728,-0.93907,-6.576832,-1.310512,0
6393,Right,82.49879,2085.460842,6.14318,74.76268,0.469451,5.37973,-3.511741,-2.643607,194.047196,1.2697,-21.25954,21.28446,4.93614,1.07196,-0.79887,-7.505352,-1.767094,0
6394,Right,81.86745,2096.137729,6.11474,74.55503,0.473006,5.18869,-2.468479,-2.661465,206.584546,1.36734,-24.45564,18.73517,8.62914,1.7506,-0.41914,-7.012582,-1.134194,0
6395,Right,73.814,1950.414845,6.06172,68.84425,0.520104,5.36065,-2.636262,-1.933198,89.089373,1.16858,-50.6953,1.5248,-2.37343,-0.63819,-0.84274,-11.751218,-2.356435,1
6396,Right,82.58355,2073.248078,6.19701,74.90286,0.46826,5.31163,-1.52552,-2.758725,227.095967,1.36265,-26.12899,16.19934,15.82627,2.58574,0.09015,-6.39103,0.049253,0
6397,Right,71.90866,2023.712925,6.06171,66.62814,0.534603,5.15331,1.423038,0.700678,65.855813,1.28463,-56.60909,-1.43697,-6.78996,2.68426,1.37843,-8.817599,-0.503241,1
6398,Right,70.65986,1920.114748,6.11199,65.14916,0.54582,5.11662,1.97649,-0.18958,65.284154,1.14601,-58.94771,-1.43599,-6.93028,3.06229,0.3899,-8.69955,-1.416929,1
6399,Right,82.28861,1890.733087,6.2094,74.04595,0.471602,5.4938,-3.430257,-3.423202,203.518455,1.48661,-22.52525,20.4095,8.1554,1.11397,-1.03973,-7.67646,-1.973354,0
6400,Right,80.92845,1876.744252,6.19341,73.32343,0.479307,5.25638,-2.658729,-1.277374,222.472263,1.45073,-27.14474,17.2043,14.26371,1.43088,1.439,-7.697879,1.25473,0
