PitcherThrows,RelSpeed,SpinRate,RelHeight,ZoneSpeed,ZoneTime,Extension,VertRelAngle,HorzRelAngle,SpinAxis,RelSide,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,VertApprAngle,HorzApprAngle,TaggedPitchNum
5251,Left,81.71013,2026.001972,5.47418,73.41094,0.471433,5.69698,-1.187365,1.483312,150.073757,-1.08295,-19.96344,22.94056,-12.27678,2.70356,-0.72344,-5.022005,-0.711525,0
5252,Left,70.63376,1263.550109,5.08563,63.84367,0.539796,6.14311,0.939899,0.343704,142.531299,-1.35608,-37.65805,18.59103,-12.69894,2.8161,-2.0967,-6.180282,-1.945842,2
5253,Left,81.3345,1940.36863,5.38553,73.77913,0.471168,5.79463,-1.773091,2.367239,146.137916,-1.08494,-24.43887,18.41686,-11.34245,1.69774,0.17306,-6.381931,0.336286,0
5254,Left,69.94722,1227.231941,5.14554,64.13517,0.543226,6.07331,1.27673,2.339247,93.351848,-1.34227,-54.10042,2.86583,-17.19623,1.81973,-0.60956,-8.730804,-0.75926,2
5255,Left,81.83825,2007.472541,5.44495,73.4931,0.472783,5.55396,-2.065742,1.88305,145.826811,-0.99545,-23.0823,20.06761,-12.49316,1.58937,-0.27644,-6.43877,-0.344878,0
5256,Left,72.03413,1407.568155,4.93991,66.03956,0.523226,6.55245,-1.54611,1.953403,126.516636,-1.12828,-40.60408,12.24489,-14.11879,0.13737,-0.51299,-9.154196,-0.616054,2
5257,Left,82.98319,2004.177753,5.40686,74.98276,0.46237,5.74116,-0.744565,1.179224,144.197857,-1.11647,-21.81281,19.45733,-12.97631,2.89568,-1.09969,-4.890117,-1.143095,0
5258,Left,82.74575,2006.668984,5.30542,74.27768,0.462045,6.16795,-0.837444,2.351867,169.594342,-1.02486,-24.61348,16.59863,-2.76154,2.48008,0.91855,-5.531519,1.854208,0
5259,Left,67.89794,2192.210378,5.19626,62.10483,0.569492,5.39513,2.404164,0.323938,315.827943,-1.25586,-75.50512,-12.89678,14.63261,1.15858,0.26711,-11.294855,2.933364,4
5260,Left,70.60598,1313.699416,4.96032,65.59145,0.534702,6.13137,0.823557,0.809372,72.090621,-1.33819,-58.54263,-3.35,-15.34902,0.84311,-1.86913,-9.931233,-1.965147,2
5261,Left,70.60871,1238.380062,5.06829,64.3121,0.542241,5.69702,1.80104,1.284061,152.928635,-1.26862,-40.60754,16.15245,-7.30044,3.36365,-0.6802,-5.766372,-0.020435,2
5282,Left,82.24596,2011.264709,5.43755,74.27849,0.467142,5.72204,-0.882604,0.18004,144.524421,-1.03137,-25.49907,16.62733,-10.76634,2.49047,-1.76087,-5.687452,-1.746811,0
5283,Left,82.37983,2065.087354,5.3898,73.92882,0.468984,5.72791,-2.64867,2.219115,138.281208,-1.01667,-25.98017,16.4791,-13.20107,0.75437,-0.04898,-7.540545,-0.14352,0
5284,Left,82.9989,2134.719884,5.46419,75.0618,0.462448,5.7823,-2.041402,2.229828,154.111132,-1.01334,-21.38895,19.89525,-8.93138,1.78024,0.31803,-6.102884,0.631163,0
5285,Left,83.95728,2150.177815,5.38697,75.27407,0.45798,5.90638,-1.932776,2.193676,157.924665,-0.88927,-20.07513,20.41505,-7.64457,1.918,0.5109,-5.786306,0.822282,0
5286,Left,72.37912,1359.125873,5.04471,65.82332,0.525234,6.19565,1.689274,1.178699,96.134445,-1.36348,-49.06105,4.19433,-22.06611,2.51657,-2.11402,-7.452419,-2.806377,2
5287,Left,83.36282,2088.975574,5.46194,74.76128,0.461661,5.77241,-0.509221,2.114614,153.522642,-1.14089,-19.86013,21.28352,-9.83067,3.33273,0.00856,-4.327167,0.355751,0
5288,Left,80.3502,1768.635962,5.31979,70.90739,0.481815,5.88247,1.336035,0.615503,144.771289,-1.00711,-28.4447,16.36969,-10.23064,4.19039,-1.28806,-4.100468,-1.219654,0
5289,Left,81.33211,1741.732517,5.38529,72.78898,0.473296,5.90236,-1.083559,1.260998,145.102666,-0.95546,-28.5373,14.70631,-9.07075,2.00096,-0.54059,-6.475787,-0.36811,0
5290,Left,70.35574,2251.227881,5.06699,63.02431,0.557533,5.45498,0.427156,3.806615,336.457439,-1.25574,-72.79972,-12.79327,6.68863,-0.5989,2.87027,-12.793634,4.998168,4
5291,Left,81.81632,1764.943779,5.25944,72.3871,0.472774,5.91241,-0.346936,1.581936,138.575123,-0.90832,-27.69816,15.45028,-12.02083,2.62913,-0.44146,-5.6255,-0.576418,0
5292,Left,68.5755,2225.754206,5.13635,60.76272,0.569757,5.57715,4.878307,1.190706,317.6598,-1.17992,-72.70768,-10.04107,11.5302,3.64559,0.89317,-8.503557,3.24389,4
5293,Left,63.79748,1767.365276,5.17842,57.40543,0.607284,5.68488,4.956778,-0.802648,333.098022,-1.07494,-82.10674,-10.91304,6.91244,2.96837,-1.2471,-10.117278,0.432408,4
5294,Left,65.23654,2019.939315,5.0961,59.22072,0.59064,5.76607,3.950834,-0.706739,328.694942,-1.08571,-81.46835,-14.12371,10.07556,1.99012,-0.90386,-10.972451,1.100058,4
5295,Left,70.97189,1224.572944,4.99265,64.81752,0.532597,6.49161,0.293192,3.162698,100.919937,-1.26926,-49.83979,4.91918,-15.74509,1.1089,0.32499,-9.012767,0.304626,2
5296,Left,83.82211,1872.178986,5.55028,75.03881,0.459416,5.91879,-1.907388,2.810347,152.951639,-0.99239,-24.15966,16.58493,-7.64843,1.76412,0.98035,-6.494209,1.438515,0
5297,Left,65.54822,1905.524245,5.31693,59.75943,0.587332,5.69017,3.864938,0.281422,342.326458,-0.95799,-80.87193,-14.27961,5.28925,2.18524,-0.25493,-10.910311,1.228478,4
5298,Left,82.93062,1983.699995,5.43799,74.95198,0.462114,5.8662,-1.456534,2.947707,165.593192,-0.96404,-19.73218,21.49237,-5.14158,2.43855,1.34811,-5.232188,2.027311,0
5299,Left,81.24443,1781.436803,5.36058,73.34699,0.47196,5.82698,-0.458823,1.356054,148.576617,-0.92836,-27.0447,15.95521,-8.80162,2.68021,-0.40099,-5.558819,-0.221843,0
5300,Left,80.80427,1845.087127,5.34001,72.42936,0.475447,5.8764,0.319713,1.155785,158.430838,-1.11473,-25.45139,18.18619,-6.54004,3.51605,-0.58616,-4.527169,-0.01732,0
5301,Left,69.76156,1336.039996,5.11136,62.66426,0.549175,6.07374,2.286694,1.855774,122.539064,-1.14839,-46.01939,12.20154,-15.70717,3.39453,-0.73957,-6.3623,-0.970251,2
5302,Left,80.19232,1694.492536,5.38682,72.7962,0.475702,5.94422,0.108613,1.552217,156.720781,-1.07623,-28.73254,14.95198,-5.79307,3.09323,-0.11885,-5.297348,0.511803,0
5303,Left,82.46236,1885.746538,5.39049,74.73179,0.462843,5.93841,-0.001212,1.752373,166.275868,-0.80457,-23.88289,17.47174,-3.92118,3.39912,0.49479,-4.528432,1.048523,0
5587,Left,75.99572,1942.554424,5.58907,68.04607,0.515603,4.93601,-0.289533,1.539489,139.949761,-0.97605,-32.81403,18.50611,-13.86233,2.58082,-0.67583,-6.392295,-0.904819,0
5588,Left,69.79858,1699.476617,5.20119,62.78292,0.560317,5.02041,0.882465,1.783678,114.446037,-1.2974,-49.09995,11.50745,-20.15544,1.94277,-1.29324,-8.138509,-1.777,2
5589,Left,71.45533,1677.321155,5.12376,64.78445,0.541636,5.32685,0.598923,2.289144,124.321316,-1.45425,-43.77239,12.86099,-15.86863,2.03852,-0.6275,-7.480188,-0.528312,2
5590,Left,75.65641,1809.356163,5.5138,69.00495,0.512131,4.98694,1.084647,2.110378,160.132964,-0.86405,-32.44659,18.18469,-5.98134,3.83493,0.63117,-4.906852,1.056268,0
5591,Left,75.92337,1859.64823,5.50347,68.48981,0.514154,4.84214,1.381763,1.061257,161.771668,-0.87076,-29.38139,21.6508,-6.53902,4.36375,-0.41077,-4.094239,-0.088816,0
5592,Left,66.55357,2074.180073,4.58227,60.80117,0.587657,4.83015,2.142106,3.234878,277.695989,-1.53014,-65.69126,0.97488,9.74008,1.14077,2.34825,-9.706319,4.944139,1
5593,Left,75.81232,1845.765185,5.6264,68.52391,0.515804,4.83928,-0.837884,1.803003,139.297885,-1.0069,-34.97364,16.38662,-12.46288,1.91813,-0.33774,-7.273145,-0.391038,0
5594,Left,66.45691,1973.204335,4.44811,60.71336,0.587815,4.80818,1.784704,2.386575,249.297592,-1.75151,-62.38629,4.31571,5.34453,0.94209,0.95619,-9.492284,3.325885,1
5595,Left,67.44163,2014.355016,4.47779,62.30218,0.574202,4.9056,2.355918,1.408112,280.069686,-1.68004,-62.97555,0.67276,7.02359,1.45973,0.23716,-9.001658,2.645736,1
5596,Left,77.23718,1930.328038,5.47547,70.51393,0.501746,5.00607,-0.718787,2.753739,160.031473,-1.11882,-27.61356,20.98521,-7.04272,2.49503,0.89564,-5.837694,1.512459,0
5597,Left,76.50864,1944.083848,5.49703,70.13086,0.506471,4.93894,-0.723744,2.20386,131.877775,-1.08771,-34.974,14.54434,-14.43828,1.89797,-0.20698,-7.120884,-0.342049,0
5598,Left,68.11452,2075.184146,4.5771,63.21523,0.56581,5.06652,1.762198,2.596758,264.119013,-1.63759,-59.70736,2.09413,2.98524,1.26527,1.0613,-9.018199,3.123831,1
5599,Left,77.05457,1878.517686,5.43095,70.0102,0.502623,5.28088,-1.428823,4.034726,153.35722,-1.00595,-29.27356,19.49525,-8.91874,1.64601,2.04627,-6.870268,2.457621,0
5600,Left,76.65242,1983.724292,5.45055,70.36078,0.503982,5.12177,-1.316589,3.379696,134.940988,-1.10281,-33.45829,15.5745,-14.02351,1.41987,0.91566,-7.453731,0.902035,0
5601,Left,76.43891,1910.194153,5.5414,69.9657,0.506174,4.98685,0.405453,2.68731,157.126082,-1.11318,-30.24486,19.21536,-7.45075,3.40428,0.80534,-5.177972,1.374745,0
5602,Left,71.57053,1621.055621,5.06147,65.11478,0.540849,5.23922,0.98337,2.392515,116.944131,-1.36277,-47.55534,8.91359,-13.68757,2.02366,-0.25345,-7.738924,-0.033572,2
5603,Left,71.58994,1606.224998,5.14568,66.56251,0.538467,5.19408,-2.392769,3.825264,113.894987,-1.30465,-48.32546,7.64721,-13.35505,-1.13855,1.18604,-11.100774,1.458379,2
5604,Left,76.40759,1852.860227,5.55216,68.97728,0.511238,4.86298,0.039667,0.943418,134.000157,-1.08104,-33.1801,17.27481,-15.98678,2.82469,-1.52031,-6.092159,-1.872014,0
5605,Left,72.31044,1587.055417,5.15696,66.26357,0.533151,5.25823,-0.222317,1.685016,158.661154,-1.2395,-40.55904,14.31391,-4.88925,1.56807,-0.06335,-7.671813,0.817636,2
5767,Left,71.5094,2017.511618,5.51844,66.41057,0.531691,5.75531,0.917319,1.949146,276.590236,-1.33042,-54.04357,0.52921,8.96457,1.86927,1.23171,-8.956075,3.554241,1
5768,Left,73.22767,2034.22694,5.62362,66.85072,0.522135,5.83563,1.14639,1.167547,274.517793,-1.24804,-51.26255,1.36626,5.07422,2.41762,0.26014,-8.303016,2.078016,1
5769,Left,75.32502,2034.205154,5.76719,68.02841,0.513414,5.5484,0.560543,1.234011,284.184639,-0.91891,-50.604,0.28122,6.39512,2.07414,0.76734,-8.737009,2.375821,1
5770,Left,84.79622,2258.166464,5.69181,77.44956,0.44675,6.2504,-1.912515,3.607503,142.30486,-1.28862,-22.67497,15.85391,-11.27276,2.03431,1.10329,-6.201216,1.575258,0
5771,Left,74.07271,1986.074019,5.64261,68.02792,0.518007,5.62859,-0.430449,2.394044,270.811147,-1.31297,-50.19432,1.60559,6.9293,1.05776,1.49959,-9.597928,3.632291,1
5772,Left,83.83966,2204.978425,5.55972,76.50556,0.45169,6.38417,-2.585707,4.600306,154.070783,-1.23508,-20.45289,18.93281,-8.56335,1.46746,2.29217,-6.483358,3.05656,0
5773,Left,83.32042,2153.109728,5.60698,75.6936,0.455029,6.31913,-1.760824,2.926513,164.397479,-1.24484,-20.40946,19.5606,-5.07827,2.28181,1.02969,-5.668643,2.009457,0
5774,Left,70.7739,2008.496349,5.5898,64.8045,0.539459,5.80748,1.949187,0.105161,266.046053,-1.081,-53.75145,2.42752,8.87611,2.92386,-0.24354,-7.956827,1.696643,1
5775,Left,72.65809,2065.070592,5.48254,66.73775,0.524949,5.8143,0.79946,0.359118,269.086058,-1.40624,-51.33991,1.85764,9.75682,1.94764,-0.25925,-8.640536,2.11035,1
5776,Left,73.99968,2093.934195,5.57959,68.0231,0.517209,5.64246,0.253703,1.723567,255.997401,-1.20984,-47.50302,4.13729,10.01107,1.85778,1.23269,-8.452593,3.512438,1
5777,Left,73.84689,2018.523207,5.51809,67.91089,0.51743,5.67863,1.282589,1.277935,280.768799,-1.41665,-51.80467,-0.1202,9.08437,2.39716,0.53187,-8.207785,2.902704,1
5778,Left,83.98748,2116.012265,5.78269,76.12842,0.451505,6.31071,-1.445411,3.071931,155.987672,-1.08599,-16.12343,23.22993,-9.74197,3.10541,0.93465,-4.587131,1.3134,0
5779,Left,75.09579,2121.769989,5.74763,67.48999,0.511455,6.05288,1.448739,2.47177,265.680578,-1.32105,-47.66349,2.83429,12.20292,3.11826,1.98532,-7.424027,4.664077,1
5780,Left,76.23142,2104.809632,5.69358,69.52544,0.503202,5.6646,0.655914,2.410965,206.507961,-1.08552,-43.55872,5.32248,1.83941,2.67586,1.31718,-7.370307,2.739417,1
5781,Left,84.5453,2184.650772,5.64004,76.77224,0.449102,6.29177,-2.49086,3.177132,151.907652,-1.48671,-20.01395,18.92162,-9.37359,1.67191,0.66288,-6.316809,1.485133,0
5782,Left,83.90394,2274.419041,5.57315,76.34228,0.45261,6.15837,-2.034349,1.491878,156.926428,-1.59003,-19.88635,19.65981,-7.8015,2.03514,-0.86161,-5.831073,0.08471,0
5783,Left,75.11411,2081.738408,5.6197,69.18046,0.505717,5.87611,1.1954,2.161936,219.30991,-1.18158,-40.03376,9.33729,6.44681,3.39474,1.36451,-6.212472,3.316779,1
5784,Left,83.3515,2226.967179,5.68567,75.32798,0.457685,6.09999,-1.185594,1.161967,126.577368,-1.36691,-25.66923,14.76891,-17.93934,2.44969,-1.78707,-6.040864,-2.072144,0
5785,Left,83.63548,2136.758475,5.58413,76.03539,0.454488,6.10829,-1.119868,2.509014,157.59811,-1.59733,-20.71824,19.15694,-7.34189,2.82094,0.11241,-5.071076,1.187614,0
5786,Left,83.01859,2171.997328,5.51156,75.47323,0.457804,6.17102,-1.30092,3.113083,150.838184,-1.44265,-24.231,16.22816,-8.2852,2.28879,0.74501,-5.887852,1.620882,0
5787,Left,84.16899,2216.729872,5.45675,76.72942,0.452834,5.99724,-2.253225,3.345874,144.816149,-1.6707,-23.06608,16.51938,-10.70375,1.44201,0.54126,-6.598752,1.424385,0
5788,Left,82.61334,,5.4917,75.85927,0.458117,6.12079,-1.76102,1.43022,151.492124,-1.2147,-25.27277,15.2417,-7.58847,1.75658,-0.52458,-6.504567,0.061817,0
5789,Left,74.72966,2088.416363,5.52008,68.30145,0.513271,5.56164,1.604349,0.349371,261.317663,-1.48996,-48.16321,2.69386,6.8437,3.00574,-0.59325,-7.242075,1.570686,1
5790,Left,75.87267,2099.585411,5.69754,69.88468,0.502083,5.65793,1.772026,-0.396516,237.274979,-1.17761,-42.76553,5.89847,6.95945,3.78683,-0.96744,-6.098585,0.84711,1
5791,Left,84.8185,2233.846981,5.65118,77.39747,0.446072,6.22547,-1.269194,1.35379,146.557883,-1.33064,-19.32745,19.08458,-11.7793,2.86902,-1.06294,-4.962868,-0.773592,0
5807,Left,74.11514,2038.950507,5.4206,68.04242,0.516335,5.69666,-0.211948,2.212629,180.321904,-1.47464,-47.27243,4.19351,0.01413,1.28358,0.58948,-8.884659,2.21516,2
5808,Left,73.47528,2148.896149,5.55105,66.60493,0.521196,5.88609,1.706867,1.750678,227.928581,-1.50899,-45.65054,6.78902,5.49717,3.33301,0.57526,-6.774706,2.736166,1
5809,Left,84.43314,2218.170398,5.71178,76.13694,0.452152,6.02942,0.64739,2.640167,149.587445,-1.47779,-20.19666,19.26962,-10.49914,4.62893,0.09401,-3.227898,0.754051,0
5810,Left,83.21275,2250.518371,5.61423,75.7496,0.454962,6.37158,-2.628477,2.094948,145.808967,-1.26461,-21.57159,18.38674,-11.55619,1.39481,-0.29919,-6.739588,0.002265,0
5811,Left,82.74539,2213.465403,5.56468,75.49313,0.457723,6.21838,-1.39685,2.073519,147.72185,-1.64428,-22.66533,17.7795,-10.38745,2.38582,-0.59567,-5.699919,0.198498,0
5812,Left,83.22479,2201.779377,5.51342,75.95879,0.453668,6.34655,-0.814789,2.304531,143.278543,-1.61042,-22.8458,16.8856,-11.63465,2.8589,-0.45741,-5.159842,0.199844,0
5813,Left,83.53246,2172.915858,5.68535,76.95989,0.451197,6.263,-1.778059,2.606515,165.651538,-1.36251,-22.59867,16.70103,-3.96992,2.16054,0.71153,-6.03787,1.889889,0
5814,Left,73.45713,2040.72442,5.44434,67.61741,0.519462,5.69871,0.703516,0.643214,248.202909,-1.63509,-47.88184,4.20945,6.48693,2.10983,-0.49511,-8.090056,1.804512,1
5815,Left,84.37552,2290.106959,5.66119,77.31087,0.447386,6.28036,-1.659277,1.327802,148.18039,-1.73323,-22.25773,16.38087,-9.4054,2.27619,-1.29296,-5.8725,-0.373149,0
5816,Left,77.47101,1990.500882,5.57448,70.52665,0.497373,5.53434,-0.308583,1.063131,272.368612,-1.63332,-46.42258,1.33272,8.12945,1.41745,0.03798,-8.811758,2.514917,1
5817,Left,81.84028,2137.625503,5.5987,74.89946,0.462834,6.08049,-0.399185,0.749503,146.137289,-1.71506,-24.10505,17.24808,-10.7017,3.22059,-1.9134,-4.953225,-1.178245,0
5818,Left,79.08899,1962.18852,5.57068,71.67756,0.479739,6.30123,0.403055,0.711271,119.961274,-1.41641,-33.61258,10.81642,-16.0856,3.14102,-2.10153,-5.928946,-2.199265,2
5819,Left,82.48288,2181.176221,5.46459,74.66489,0.462674,5.93938,1.169886,1.451972,138.939205,-1.73198,-25.50698,15.81753,-12.5606,4.42475,-1.43149,-3.656096,-0.803149,0
5820,Left,82.86624,2229.338166,5.41709,75.73196,0.460396,5.85151,-2.017411,2.395979,134.812571,-1.61821,-25.56525,15.35324,-14.09233,1.40969,-0.56497,-6.800486,-0.131147,0
5821,Left,72.7984,1990.527869,5.37636,66.94734,0.524918,5.72131,1.169629,3.270361,232.762709,-1.52069,-47.20412,5.98717,5.71567,2.53407,2.00512,-7.504721,4.289837,1
5822,Left,82.02622,2124.203726,5.47924,74.03826,0.464714,6.16419,-1.201172,2.537802,150.156706,-1.416,-22.08391,19.60584,-10.38087,2.52811,0.06469,-5.429901,0.667092,0
5823,Left,72.47807,2074.951252,5.59763,65.79781,0.529543,5.81056,1.290732,1.672874,263.720315,-1.25056,-51.20865,2.9241,9.20997,2.53121,1.07297,-8.167607,3.322958,1
5824,Left,73.96087,2101.991934,5.59237,67.67326,0.516315,5.85622,0.739049,2.052494,246.988162,-1.62876,-45.89314,5.56894,9.15,2.45507,1.04153,-7.734266,3.692439,1
5825,Left,73.24404,2155.075128,5.46513,67.86689,0.519895,5.84226,-0.482391,2.577194,270.165033,-1.37758,-50.63668,1.54146,11.98379,0.79664,2.01778,-9.730989,4.725628,1
5826,Left,73.50727,2143.276493,5.48178,67.78843,0.518614,5.78084,0.205103,2.421809,240.124868,-1.37552,-47.50762,4.41378,4.89736,1.71382,1.28722,-8.513478,3.298583,1
5827,Left,82.80667,2277.391908,5.43443,75.54492,0.458122,6.18671,-1.436314,3.644926,143.068509,-1.43713,-23.41946,17.0958,-11.84327,2.15365,0.94595,-5.870134,1.51283,0
5828,Left,73.38585,2113.343039,5.42809,68.14546,0.516458,5.95431,0.349132,1.858185,277.764353,-1.30331,-51.86145,-0.37098,13.61678,1.43026,1.55528,-9.148777,4.305954,1
5829,Left,73.95228,2011.538695,5.28522,67.54117,0.520709,5.46056,1.357398,2.213993,256.665581,-1.40435,-48.02731,4.31433,10.93363,2.55466,1.58012,-7.445676,4.157624,1
5830,Left,82.58902,2239.838819,5.45319,75.31013,0.457552,6.483,-2.569191,4.118203,136.922318,-1.30392,-22.62911,17.78548,-15.34607,1.20081,1.20493,-6.878125,1.340968,0
5831,Left,71.44427,1962.700395,5.45289,65.933,0.536631,5.32958,2.52272,-0.737234,266.222344,-1.69962,-53.56452,2.02701,6.17229,3.35796,-1.87704,-7.238102,0.358959,1
5832,Left,82.15326,2150.646844,5.47821,75.14117,0.461594,6.13403,-1.257101,3.710044,131.427564,-1.72312,-25.47808,15.65371,-16.23206,2.19053,0.35802,-6.054848,0.789884,0
5833,Left,73.20946,1974.204414,5.51859,67.25295,0.520751,5.77337,1.149941,0.402555,248.247276,-1.42729,-47.50207,4.84799,8.04996,2.63033,-0.38186,-7.601245,1.845141,1
5846,Left,81.47811,2008.400652,5.5345,74.23868,0.463444,6.51151,-1.545109,3.961096,138.543798,-1.31261,-26.3282,15.13402,-12.12938,1.91886,1.31735,-6.536826,1.764714,0
5847,Left,81.02777,2074.777582,5.61447,73.32317,0.468675,6.27667,-0.656873,1.533028,153.505977,-1.5368,-25.37812,17.02536,-7.73933,2.89391,-0.76832,-5.489183,0.13408,0
5848,Left,73.30906,2003.289342,5.52326,66.3157,0.524201,5.82668,0.965892,0.815815,268.919567,-1.48323,-50.91948,2.12658,9.72804,2.17806,0.08588,-8.449451,2.561299,1
5849,Left,83.41764,2166.971265,5.57053,75.80513,0.456006,6.1263,-1.944669,1.618784,147.635348,-1.63565,-23.08938,17.05249,-9.92634,1.84738,-0.96607,-6.319599,-0.17097,0
5850,Left,74.97354,1973.778527,5.4695,68.66215,0.510622,5.63855,0.647254,0.784687,197.493224,-1.89909,-46.20239,4.13103,0.78752,2.22321,-1.10139,-7.846089,0.925507,1
5851,Left,76.29154,1963.688382,5.68704,68.84783,0.507566,5.3819,1.199144,0.994055,218.893975,-1.6783,-43.55294,6.17981,3.52681,3.18202,-0.45251,-6.830326,1.621111,1
5852,Left,83.50495,2171.2639,5.67393,75.26538,0.458535,5.97091,-1.532496,0.037465,142.270143,-1.50684,-21.78989,18.79851,-13.38741,2.437,-2.58773,-5.686103,-2.36939,0
5853,Left,74.07555,2065.941611,5.49782,68.99199,0.51152,5.74545,-0.099753,0.564779,203.815715,-1.55688,-42.95904,7.55146,2.72099,1.82502,-0.80428,-7.975388,1.052429,1
5854,Left,82.02769,2085.228669,5.49881,74.67573,0.463566,6.09122,-1.339678,1.949142,150.874215,-1.4085,-25.85084,15.63308,-7.92697,2.10443,-0.26543,-6.213686,0.521317,0
5943,Left,85.69798,1884.38659,5.20624,77.71334,0.447259,5.6782,0.309792,0.538628,155.546323,-1.31804,-26.21041,12.40631,-5.04725,3.31085,-1.23652,-4.595751,-0.363707,0
5944,Left,84.11043,1923.952607,5.14239,76.16414,0.455319,5.79752,-0.310251,1.43952,147.210755,-1.23779,-26.66749,13.35367,-7.70469,2.63144,-0.54063,-5.316056,0.059156,0
5945,Left,74.40189,1413.041532,4.85094,68.3169,0.509205,6.18771,-1.212745,1.352607,137.742702,-1.4667,-39.78648,10.26788,-7.84052,0.41518,-0.87096,-8.610816,-0.064575,2
5946,Left,86.08438,2149.112329,5.1681,78.66122,0.444116,5.80083,-3.207891,2.250899,154.331094,-1.08512,-21.60584,16.47005,-7.30355,0.37864,0.40081,-7.255491,0.942642,0
5947,Left,85.56731,2016.720043,5.21895,77.6633,0.447917,5.75516,-1.774642,1.62752,151.847801,-1.20252,-24.12324,14.60721,-7.09504,1.55553,-0.27837,-6.299224,0.357083,0
5948,Left,74.64551,1251.533807,5.05704,67.42413,0.512357,5.96004,2.278412,1.056929,128.748198,-1.39636,-41.27687,9.3991,-9.49855,3.73152,-1.20772,-5.440156,-0.648944,2
5949,Left,84.61156,2051.260681,5.20691,76.48013,0.45315,5.80846,-0.49902,2.826586,161.541114,-1.1157,-23.13245,16.50828,-5.04374,2.81457,1.09466,-4.872746,1.924455,0
5950,Left,84.18816,2092.863425,5.17227,76.76241,0.453627,5.78032,-0.930934,2.038313,157.419745,-1.15989,-23.69525,16.02891,-6.12315,2.33088,0.22715,-5.382235,0.942275,0
5951,Left,69.22031,2062.767932,4.98249,63.26102,0.555247,5.57931,4.161807,-0.27992,309.720802,-1.26624,-70.86291,-11.34741,15.97891,2.97099,-0.1961,-8.768741,2.570796,1
5952,Left,73.89512,1469.29443,5.0008,67.8431,0.512728,6.16226,0.129428,1.691309,115.81685,-1.25139,-45.84188,4.90764,-6.77138,1.30026,-0.25286,-8.369943,0.468491,2
5953,Left,87.20364,2027.107849,5.19231,80.2311,0.435885,5.81467,-1.75065,1.920993,155.852826,-1.13395,-22.14363,14.53398,-6.01855,1.71779,0.15136,-5.886552,0.84257,0
5954,Left,73.19721,1420.237517,4.97343,67.0955,0.519418,5.96398,1.160586,0.706898,115.58521,-1.24057,-47.02361,5.05874,-7.09477,2.13114,-1.17632,-7.543078,-0.569148,2
5978,Left,68.64977,1891.083905,5.11467,62.89683,0.562596,5.25611,4.700314,-0.848177,344.293966,-1.13134,-75.35697,-14.25568,4.55016,3.26162,-1.54914,-8.942276,-0.04149,4
5979,Left,83.97299,2021.043454,5.21626,77.08731,0.452099,5.94342,-1.740144,1.333442,151.060302,-1.20157,-23.54442,15.91261,-8.11697,1.63918,-0.6409,-6.155382,-0.125232,0
5980,Left,84.96836,1976.596466,5.20032,77.85204,0.448108,5.77619,-0.608035,1.083283,145.630232,-1.09982,-23.79509,14.96839,-9.41485,2.6515,-0.87628,-5.063617,-0.603141,0
5981,Left,84.74244,1990.965125,5.18209,77.429,0.450131,5.81487,-1.410783,1.16321,154.163271,-0.97221,-25.83568,13.27847,-5.81213,1.71681,-0.37483,-6.235328,0.121007,0
